讋,5633781,章鹽三開 入之涉,tsyep⁴,t͡ɕep⁴
讌,5633784,影先四開 去於甸,ʔen³,ʔen³
讎,5633786,常尤三開 平市流,dzyuw¹,d͡ʑuw¹
湢,5633787,幫蒸三開 入彼側,pik⁴,pik⁴
讏,5633789,云祭三合 去于歲-重鈕,hjwej³,ɣjwej³
湨,5633790,見青四合 入古闃,kwek⁴,kwek⁴
䜢,5633792,曉元三開 上虚偃,xjon²,xjon²
湩,5633793,端冬一開 上都𪁪,towng²,toŋʷ²
湪,5633795,透桓一合 去通貫,thwan³,tʰwan³
𧭹,5633796,並眞三開 平符眞,bin¹,bin¹
讑,5633798,以宵三開 去弋照,yew³,jew³
湫,5633799,清尤三開 平七由,tshjuw¹,t͡sʰjuw¹
讒,5633801,崇咸二開 平士咸,dzrɛm¹,ɖ͡ʐɛm¹
湮,5633802,影眞三開 平於眞,ʔin¹,ʔin¹
讓,5633804,日陽三開 去人樣,nyang³,ɲaŋ³
湯,5633805,書陽三開 平式羊,syang¹,ɕaŋ¹
讕,5633807,來寒一開 平落干,lan¹,lan¹
湱,5633808,曉庚二合 入虎伯,xwæk⁴,xwæk⁴
讖,5633810,初侵三開 去楚譖-重鈕,tshrim³,ʈ͡ʂʰim³
湲,5633811,匣山二合 平獲頑,hwɛn¹,ɣwɛn¹
湳,5633813,泥覃一開 上奴感,nom²,nom²
讗,5633814,匣齊四合 平戸圭,hwej¹,ɣwej¹
湽,5633816,莊之三開 平側持,tsri¹,ʈ͡ʂi¹
讘,5633817,日鹽三開 入而涉,nyep⁴,ɲep⁴
滋,5633819,精之三開 平子之,tsi¹,t͡si¹
讙,5633820,曉元三合 平況袁,xjwon¹,xjwon¹
㴐,5633822,明先四開 去莫甸,men³,men³
𧮑,5633823,定談一開 入徒盍,dap⁴,dap⁴
𧮓,5633825,定灰一合 平杜回,dwoj¹,dwoj¹
㴒,5633826,以清三開 入羊益,yek⁴,jek⁴
讜,5633828,端唐一開 上多朗,tang²,taŋ²
𣷾,5633829,見脂三合 上居洧-重鈕,kwij²,kwij²
𣸃,5633831,心諄三合 入辛聿,swit⁴,swit⁴
讞,5633832,疑仙三開 上魚蹇-重鈕,ngjen²,ŋjen²
讟,5633834,定東一開 入徒谷,duwk⁴,dukʷ⁴
𣸆,5633835,精支三開 上將此,tsje²,t͡sje²
谷,5633837,見東一開 入古禄,kuwk⁴,kukʷ⁴
𣸈,5633838,生尤三開 平所鳩,srjuw¹,ʂjuw¹
䜪,5633840,群尤三開 平巨鳩,gjuw¹,gjuw¹
潑,5633841,滂桓一合 入普活,phwat⁴,pʰwat⁴
谸,5633843,清先四開 平蒼先,tshen¹,t͡sʰen¹
𣸎,5633844,曉皆二合 去火怪,xwɛj³,xwɛj³
䜫,5633846,見江二開 平古雙,kæwng¹,kæŋʷ¹
溎,5633847,影先四開 去於甸,ʔen³,ʔen³
谺,5633849,曉麻二開 平許加,xæ¹,xæ¹
溏,5633850,定唐一開 平徒郎,dang¹,daŋ¹
谻,5633852,見庚三開 入几劇,kjæk⁴,kjæk⁴
源,5633853,疑元三合 平愚袁,ngjwon¹,ŋjwon¹
𧮯,5633855,匣耕二合 平戸萌,hwɛng¹,ɣwɛŋ¹
溑,5633856,心戈一合 上蘇果,swa²,swa²
𧮰,5633858,曉咸二開 平許咸,xɛm¹,xɛm¹
溒,5633859,云元三合 平雨元,hjwon¹,ɣjwon¹
𧮱,5633861,並文三合 平符分,bjun¹,bjun¹
溓,5633862,來添四開 平勒兼,lem¹,lem¹
溔,5633864,以宵三開 上以沼,yew²,jew²
谼,5633865,匣東一開 平戸公,huwng¹,ɣuŋʷ¹
𧮶,5633867,匣侯一開 平戸鉤,huw¹,ɣuw¹
準,5633868,章諄三合 上之尹,tsywin²,t͡ɕwin²
谽,5633870,曉覃一開 平火含,xom¹,xom¹
溗,5633871,船蒸三開 平食陵,zying¹,ʑiŋ¹
䜮,5633873,來蕭四開 平落蕭,lew¹,lew¹
溘,5633874,溪泰一開 去苦蓋,khaj³,kʰaj³
溜,5633876,來尤三開 去力救,ljuw³,ljuw³
谾,5633877,曉東一開 平呼東,xuwng¹,xuŋʷ¹
䜯,5633879,群東三開 入渠竹,gjuwk⁴,gjukʷ⁴
溞,5633882,心豪一開 平蘇遭,saw¹,saw¹
𧮺,5633883,崇刪二開 去士諫,dzræn³,ɖ͡ʐæn³
谿,5633885,溪齊四開 平苦奚,khej¹,kʰej¹
溟,5633886,明青四開 平莫經,meng¹,meŋ¹
豁,5633888,曉桓一合 入呼括,xwat⁴,xwat⁴
溠,5633889,清歌一開 平七何,tsha¹,t͡sʰa¹
𧯆,5633891,曉桓一合 入呼括,xwat⁴,xwat⁴
溢,5633892,以眞三開 入夷質,yit⁴,jit⁴
𧯈,5633894,溪庚三開 入綺戟,khjæk⁴,kʰjæk⁴
溣,5633895,來魂一合 去盧困,lwon³,lwon³
豂,5633897,來蕭四開 平落蕭,lew¹,lew¹
溥,5633898,滂模一開 上滂古,phu²,pʰu²
䜱,5633900,明桓一合 平母官,mwan¹,mwan¹
溧,5633901,來眞三開 入力質,lit⁴,lit⁴
溨,5633903,從咍一開 平昨哉,dzoj¹,d͡zoj¹
豃,5633904,曉銜二開 上荒檻,xæm²,xæm²
𧯌,5633906,曉豪一開 平呼毛,xaw¹,xaw¹
溩,5633907,影模一開 上安古,ʔu²,ʔu²
豄,5633909,定東一開 入徒谷,duwk⁴,dukʷ⁴
溪,5633910,溪齊四開 平苦奚,khej¹,kʰej¹
䜲,5633912,來鹽三開 入良涉,ljep⁴,ljep⁴
溫,5633913,影魂一合 平烏渾,ʔwon¹,ʔwon¹
溭,5633915,崇蒸三開 入士力,dzrik⁴,ɖ͡ʐik⁴
豅,5633916,來東一開 平盧紅,luwng¹,luŋʷ¹
豆,5633918,定侯一開 去田候,duw³,duw³
溰,5633919,疑微三開 平魚衣,ngjɨj¹,ŋjɨj¹
豇,5633921,見江二開 平古雙,kæwng¹,kæŋʷ¹
溱,5633922,莊臻三開 平側詵,tsrin¹,ʈ͡ʂin¹
溳,5633924,云文三合 平王分,hjun¹,ɣjun¹
豈,5633925,溪微三開 上袪狶,khjɨj²,kʰjɨj²
豉,5633927,常支三開 去是義,dzye³,d͡ʑe³
溵,5633928,影欣三開 平於斤,ʔjɨn¹,ʔjɨn¹
溶,5633930,以鍾三開 平餘封,yowng¹,joŋʷ¹
䜴,5633931,初虞三合 去芻注,tshrju³,ʈ͡ʂʰju³
𧯠,5633933,端侯一開 平當侯,tuw¹,tuw¹
溷,5633934,匣魂一合 去胡困,hwon³,ɣwon³
豊,5633936,來齊四開 上盧啓,lej²,lej²
溹,5633937,心唐一開 入蘇各,sak⁴,sak⁴
䜶,5633939,匣江二開 平下江,hæwng¹,ɣæŋʷ¹
溺,5633940,日陽三開 入而灼,nyak⁴,ɲak⁴
溼,5633942,書侵三開 入失入,syip⁴,ɕip⁴
𧯦,5633943,群元三合 上求晚,gjwon²,gjwon²
溽,5633945,日鍾三開 入而蜀,nyowk⁴,ɲokʷ⁴
䜷,5633946,清侵三開 平七林,tshim¹,t͡sʰim¹
䜸,5633948,明灰一合 上武罪,mwoj²,mwoj²
溾,5633949,影皆二合 平乙皆,ʔwɛj¹,ʔwɛj¹
𧯩,5633951,初東三開 入初六,tshrjuwk⁴,ʈ͡ʂʰjukʷ⁴
滀,5633952,徹東三開 入丑六,trhjuwk⁴,ʈʰjukʷ⁴
滁,5633954,澄魚三開 平直魚,drjo¹,ɖjo¹
𧯫,5633955,知耕二開 平中莖,trɛng¹,ʈɛŋ¹
豌,5633957,影桓一合 平一丸,ʔwan¹,ʔwan¹
滂,5633958,滂唐一開 平普郎,phang¹,pʰaŋ¹
豍,5633960,幫齊四開 平邊兮,pej¹,pej¹
滃,5633961,影東一開 上烏孔,ʔuwng²,ʔuŋʷ²
豎,5633963,常虞三合 上臣庾,dzyu²,d͡ʑu²
滄,5633964,清唐一開 平七岡,tshang¹,t͡sʰaŋ¹
滅,5633966,明仙三開 入亡列,mjet⁴,mjet⁴
䜺,5633967,初庚三開 入測戟,tshrjæk⁴,ʈ͡ʂʰjæk⁴
𧯯,5633969,群之三開 平渠之,gi¹,gi¹
滆,5633970,匣耕二開 入下革,hɛk⁴,ɣɛk⁴
䜼,5633972,見東一開 入古禄,kuwk⁴,kukʷ⁴
滇,5633973,定先四開 平徒年,den¹,den¹
䜽,5633975,以虞三合 平羊朱,yu¹,ju¹
滈,5633976,匣豪一開 上胡老,haw²,ɣaw²
滉,5633978,匣唐一合 上胡廣,hwang²,ɣwaŋ²
𧯷,5633981,見欣三開 上居隱,kjɨn²,kjɨn²
滍,5633982,澄脂三開 上直几-重鈕,drij²,ɖij²
豏,5633984,匣咸二開 上下斬,hɛm²,ɣɛm²
滎,5633985,匣青四合 平戸扃,hweng¹,ɣweŋ¹
䝁,5633987,來豪一開 平魯刀,law¹,law¹
滏,5633988,並虞三合 上扶雨,bju²,bju²
滐,5633990,群仙三開 入渠列-重鈕,gjet⁴,gjet⁴
豐,5633991,滂東三開 平敷空,phjuwng¹,pʰjuŋʷ¹
𧰉,5633993,來豪一開 平魯刀,law¹,law¹
滑,5633994,見魂一合 入古忽,kwot⁴,kwot⁴
滒,5633996,見歌一開 平古俄,ka¹,ka¹
豑,5633997,澄眞三開 入直一-重鈕,drit⁴,ɖit⁴
𧰙,5633999,群微三開 平渠希,gjɨj¹,gjɨj¹
滓,5634000,莊之三開 上阻史,tsri²,ʈ͡ʂi²
滔,5634002,透豪一開 平土刀,thaw¹,tʰaw¹
䝄,5634003,生江二開 平所江,sræwng¹,ʂæŋʷ¹
豔,5634005,以鹽三開 去以贍,yem³,jem³
滕,5634006,定登一開 平徒登,dong¹,doŋ¹
𧰥,5634008,透登一開 平他登,thong¹,tʰoŋ¹
漓,5634009,來支三開 平呂支,lje¹,lje¹
豕,5634011,書支三開 上施是,sye²,ɕe²
㴥,5634012,清宵三開 去七肖,tshjew³,t͡sʰjew³
㴦,5634014,見東三開 平居戎,kjuwng¹,kjuŋʷ¹
豖,5634015,徹鍾三開 入丑玉,trhjowk⁴,ʈʰjokʷ⁴
㴧,5634017,心蒸三開 入相即,sik⁴,sik⁴
豗,5634018,曉灰一合 平呼恢,xwoj¹,xwoj¹
豘,5634020,定魂一合 平徒渾,dwon¹,dwon¹
㴫,5634021,見魂一合 去古困,kwon³,kwon³
㴬,5634023,邪麻三開 去辝夜,zjæ³,zjæ³
豙,5634024,疑之三開 去魚記,ngi³,ŋi³
豚,5634026,定魂一合 平徒渾,dwon¹,dwon¹
㴯,5634027,章脂三開 平旨夷,tsyij¹,t͡ɕij¹
㴲,5634030,心支三開 平息移,sje¹,sje¹
㴴,5634032,澄咸二開 上徒減,drɛm²,ɖɛm²
豜,5634033,見先四開 平古賢,ken¹,ken¹
豝,5634035,幫麻二開 平伯加,pæ¹,pæ¹
㴸,5634036,書鹽三開 上失冉,syem²,ɕem²
𧰲,5634038,昌支三開 上尺氏,tshye²,t͡ɕʰe²
𣹟,5634039,見東一開 去古送,kuwng³,kuŋʷ³
豞,5634041,曉侯一開 去呼漏,xuw³,xuw³
𣹠,5634042,影元三合 平於袁,ʔjwon¹,ʔjwon¹
豟,5634044,影耕二開 入於革,ʔɛk⁴,ʔɛk⁴
𣹢,5634045,匣覃一開 平胡男,hom¹,ɣom¹
𣹩,5634047,曉嚴三開 入虚業,xjæp⁴,xjæp⁴
豠,5634048,崇魚三開 平士魚,dzrjo¹,ɖ͡ʐjo¹
象,5634050,邪陽三開 上徐兩,zjang²,zjaŋ²
𣹪,5634051,明豪一開 平莫袍,maw¹,maw¹
𣹬,5634053,匣東一開 入胡谷,huwk⁴,ɣukʷ⁴
𧰽,5634054,邪脂三開 上徐姊-重鈕,zij²,zij²
豢,5634056,匣刪二合 去胡慣,hwæn³,ɣwæn³
𣹮,5634057,滂齊四開 去匹詣,phej³,pʰej³
𣹲,5634059,定齊四開 平杜奚,dej¹,dej¹
豤,5634060,溪魂一合 平苦昆,khwon¹,kʰwon¹
𣹵,5634062,娘凡三合 入女法,nrjop⁴,ɳjop⁴
豥,5634063,見咍一開 平古哀,koj¹,koj¹
𣺬,5634065,曉唐一合 平呼光,xwang¹,xwaŋ¹
豦,5634066,群魚三開 平強魚,gjo¹,gjo¹
𧰿,5634068,疑泰一開 去五蓋,ngaj³,ŋaj³
滌,5634069,定青四開 入徒歷,dek⁴,dek⁴
𧱁,5634071,定東一開 平徒紅,duwng¹,duŋʷ¹
滫,5634072,心尤三開 上息有,sjuw²,sjuw²
滬,5634074,匣模一開 上侯古,hu²,ɣu²
豧,5634075,滂虞三合 平芳無,phju¹,pʰju¹
滭,5634077,幫眞三開 入卑吉,pit⁴,pit⁴
豨,5634078,曉微三開 平香衣,xjɨj¹,xjɨj¹
滯,5634080,澄祭三開 去直例-重鈕,drjej³,ɖjej³
豪,5634081,匣豪一開 平胡刀,haw¹,ɣaw¹
𧱑,5634083,崇魚三開 平士魚,dzrjo¹,ɖ͡ʐjo¹
滰,5634084,群陽三開 上其兩,gjang²,gjaŋ²
䝋,5634086,精冬一開 去子宋,tsowng³,t͡soŋʷ³
滱,5634087,溪侯一開 平恪侯,khuw¹,kʰuw¹
滲,5634089,生侵三開 去所禁-重鈕,srim³,ʂim³
𧱘,5634090,明皆二開 去莫拜,mɛj³,mɛj³
𧱚,5634092,見先四開 平古賢,ken¹,ken¹
滴,5634093,端青四開 入都歷,tek⁴,tek⁴
滵,5634095,明眞三開 入美畢-重鈕,mit⁴,mit⁴
𧱛,5634096,崇虞三合 上鶵禹,dzrju²,ɖ͡ʐju²
滶,5634098,疑豪一開 平五勞,ngaw¹,ŋaw¹
𧱝,5634099,見文三合 去居運,kjun³,kjun³
𧱦,5634101,端侯一開 去都豆,tuw³,tuw³
滷,5634102,來模一開 上郎古,lu²,lu²
豫,5634104,以魚三開 去羊洳,yo³,jo³
滸,5634105,曉模一開 上呼古,xu²,xu²
滹,5634107,曉模一開 平荒烏,xu¹,xu¹
豬,5634108,知魚三開 平陟魚,trjo¹,ʈjo¹
滻,5634110,生山二開 上所簡,srɛn²,ʂɛn²
豭,5634111,見麻二開 平古牙,kæ¹,kæ¹
䝍,5634113,見文三合 去居運,kjun³,kjun³
滽,5634114,以鍾三開 平餘封,yowng¹,joŋʷ¹
𧱪,5634116,清侯一開 去倉奏,tshuw³,t͡sʰuw³
滿,5634117,明桓一合 上莫旱,mwan²,mwan²
𧱫,5634119,定戈一合 去徒臥,dwa³,dwa³
漁,5634120,疑魚三開 平語居,ngjo¹,ŋjo¹
漂,5634122,滂宵三開 平撫招,phjew¹,pʰjew¹
豯,5634123,匣齊四開 平胡雞,hej¹,ɣej¹
豰,5634126,曉東一開 入呼木,xuwk⁴,xukʷ⁴
豱,5634128,影魂一合 平烏渾,ʔwon¹,ʔwon¹
漆,5634129,清眞三開 入親吉,tshit⁴,t͡sʰit⁴
豲,5634131,匣桓一合 平胡官,hwan¹,ɣwan¹
漉,5634132,來東一開 入盧谷,luwk⁴,lukʷ⁴
豳,5634134,幫眞三開 平府巾-重鈕,pin¹,pin¹
漊,5634135,來虞三合 上力主,lju²,lju²
𧱲,5634137,曉微三開 去許旣,xjɨj³,xjɨj³
漌,5634138,見欣三開 上居隱,kjɨn²,kjɨn²
𧱳,5634140,曉皆二合 去火怪,xwɛj³,xwɛj³
漍,5634141,見耕二合 入古獲,kwɛk⁴,kwɛk⁴
漏,5634143,來侯一開 去盧候,luw³,luw³
𧱴,5634144,明青四開 平莫經,meng¹,meŋ¹
漐,5634146,徹侵三開 入丑入-重鈕,trhip⁴,ʈʰip⁴
豵,5634147,精東一開 平子紅,tsuwng¹,t͡suŋʷ¹
䝏,5634149,來虞三合 平力朱,lju¹,lju¹
溉,5634150,見微三開 去居豙,kjɨj³,kjɨj³
𧱻,5634152,明青四開 入莫狄,mek⁴,mek⁴
演,5634153,以仙三開 上以淺,yen²,jen²
豷,5634155,曉脂三合 去許位-重鈕,xwij³,xwij³
漕,5634156,從豪一開 平昨勞,dzaw¹,d͡zaw¹
䝐,5634158,以支三合 平悅吹,ywe¹,jwe¹
漘,5634159,船諄三合 平食倫,zywin¹,ʑwin¹
漙,5634161,定桓一合 平度官,dwan¹,dwan¹
䝑,5634162,徹鍾三開 平丑凶,trhjowng¹,ʈʰjoŋʷ¹
𧲂,5634164,來眞三開 平力珍,lin¹,lin¹
漚,5634165,影侯一開 平烏侯,ʔuw¹,ʔuw¹
豶,5634167,並文三合 平符分,bjun¹,bjun¹
漞,5634168,明青四開 入莫狄,mek⁴,mek⁴
䝒,5634170,崇虞三合 上鶵禹,dzrju²,ɖ͡ʐju²
漠,5634171,明唐一開 入慕各,mak⁴,mak⁴
𧲌,5634173,生銜二開 入所甲,sræp⁴,ʂæp⁴
𧲎,5634176,明東三開 平莫中,mjuwng¹,mjuŋʷ¹
漣,5634177,來仙三開 平力延,ljen¹,ljen¹
漤,5634179,來覃一開 上盧感,lom²,lom²
𧲔,5634180,云祭三合 去于歲-重鈕,hjwej³,ɣjwej³
䝕,5634182,章鹽三開 入之涉,tsyep⁴,t͡ɕep⁴
漦,5634183,俟之三開 平俟甾,zri¹,ʐi¹
𧲚,5634185,以支三合 平悅吹,ywe¹,jwe¹
漧,5634186,見寒一開 平古寒,kan¹,kan¹
𧲛,5634188,精先四開 去作甸,tsen³,t͡sen³
漨,5634189,並鍾三開 平符容,bjowng¹,bjoŋʷ¹
漪,5634191,影支三開 平於離-重鈕,ʔje¹,ʔje¹
𧲜,5634192,幫青四開 入北激,pek⁴,pek⁴
漫,5634194,明桓一合 去莫半,mwan³,mwan³
漬,5634196,從支三開 去疾智,dzje³,d͡zje³
𧲝,5634197,云祭三合 去于歲-重鈕,hjwej³,ɣjwej³
漭,5634199,明唐一開 上模朗,mang²,maŋ²
豸,5634200,澄支三開 上池爾-重鈕,drje²,ɖje²
漮,5634202,溪唐一開 平苦岡,khang¹,kʰaŋ¹
𧲡,5634203,來蒸三開 入林直,lik⁴,lik⁴
漯,5634204,透覃一開 入他合,thop⁴,tʰop⁴
豹,5634206,幫肴二開 去北敎,pæw³,pæw³
漰,5634208,滂登一開 平普朋,phong¹,pʰoŋ¹
豺,5634209,崇皆二開 平士皆,dzrɛj¹,ɖ͡ʐɛj¹
漱,5634211,生尤三開 去所佑,srjuw³,ʂjuw³
豻,5634212,疑寒一開 平俄寒,ngan¹,ŋan¹
漲,5634213,知陽三開 平陟良,trjang¹,ʈjaŋ¹
豼,5634215,並脂三開 平房脂,bij¹,bij¹
漳,5634216,章陽三開 平諸良,tsyang¹,t͡ɕaŋ¹
豽,5634217,娘山二合 入女滑,nrwɛt⁴,ɳwɛt⁴
漴,5634219,崇江二開 去士絳,dzræwng³,ɖ͡ʐæŋʷ³
䝖,5634221,莊肴二開 上側絞,tsræw²,ʈ͡ʂæw²
漵,5634224,邪魚三開 上徐吕,zjo²,zjo²
豿,5634225,見侯一開 上古厚,kuw²,kuw²
漶,5634226,匣桓一合 去胡玩,hwan³,ɣwan³
貀,5634228,娘山二合 入女滑,nrwɛt⁴,ɳwɛt⁴
漷,5634229,溪唐一合 入苦郭,khwak⁴,kʰwak⁴
貁,5634231,以尤三開 去余救,yuw³,juw³
漸,5634232,精鹽三開 平子廉,tsjem¹,t͡sjem¹
貂,5634234,端蕭四開 平都聊,tew¹,tew¹
䝚,5634235,娘脂三開 平女夷-重鈕,nrij¹,ɳij¹
𧲱,5634238,影唐一開 平烏郎,ʔang¹,ʔaŋ¹
漹,5634239,云仙三開 平有乾-重鈕,hjen¹,ɣjen¹
𧲴,5634241,端冬一開 平都宗,towng¹,toŋʷ¹
漺,5634242,初陽三開 上初兩,tshrjang²,ʈ͡ʂʰjaŋ²
貅,5634243,曉尤三開 平許尤,xjuw¹,xjuw¹
漻,5634244,來蕭四開 平落蕭,lew¹,lew¹
漼,5634246,清灰一合 上七罪,tshwoj²,t͡sʰwoj²
貆,5634248,曉元三合 平況袁,xjwon¹,xjwon¹
漾,5634249,以陽三開 去餘亮,yang³,jaŋ³
貈,5634251,匣唐一開 入下各,hak⁴,ɣak⁴
漿,5634252,精陽三開 平即良,tsjang¹,t͡sjaŋ¹
貉,5634254,匣唐一開 入下各,hak⁴,ɣak⁴
潁,5634255,以清三合 上餘頃,ywieng²,jwieŋ²
貊,5634257,明庚二開 入莫白,mæk⁴,mæk⁴
㴽,5634258,心先四開 入先結,set⁴,set⁴
𧳅,5634260,生之三開 去踈吏,sri³,ʂi³
㵂,5634261,書魚三開 去商署,syo³,ɕo³
𧳆,5634263,透東一開 平他紅,thuwng¹,tʰuŋʷ¹
𣻐,5634264,清魚三開 平七余,tshjo¹,t͡sʰjo¹
貌,5634266,明肴二開 去莫敎,mæw³,mæw³
𣻑,5634267,生山二開 入所八,srɛt⁴,ʂɛt⁴
貍,5634269,來之三開 平里之,li¹,li¹
𣻒,5634270,精清三開 平子盈,tsjieng¹,t͡sjieŋ¹
䝜,5634272,心桓一合 平素官,swan¹,swan¹
𧳋,5634275,澄佳二開 上宅買,drɛɨ²,ɖɛɨ²
𣻜,5634276,並虞三合 平防無,bju¹,bju¹
貎,5634278,疑齊四開 平五稽,ngej¹,ŋej¹
𣻣,5634279,常鹽三開 入時攝,dzyep⁴,d͡ʑep⁴
𧳙,5634281,心脂三開 去息利,sij³,sij³
𣻥,5634282,並虞三合 平防無,bju¹,bju¹
𧳛,5634284,生咸二開 入山洽,srɛp⁴,ʂɛp⁴
𧳜,5634286,章尤三開 上之九,tsyuw²,t͡ɕuw²
潎,5634287,滂祭三開 去匹蔽,phjej³,pʰjej³
𧳟,5634289,來咍一開 平洛哀,loj¹,loj¹
潏,5634290,船諄三合 入食聿,zywit⁴,ʑwit⁴
貐,5634292,以虞三合 上以主,yu²,ju²
潐,5634293,精宵三開 去子肖,tsjew³,t͡sjew³
貑,5634294,見麻二開 平古牙,kæ¹,kæ¹
潒,5634295,邪陽三開 上徐兩,zjang²,zjaŋ²
貒,5634297,透桓一合 平他端,thwan¹,tʰwan¹
潓,5634298,匣齊四合 去胡桂,hwej³,ɣwej³
貓,5634300,明宵三開 平武瀌-重鈕,mjew¹,mjew¹
潔,5634301,見先四開 入古屑,ket⁴,ket⁴
䝟,5634303,影山二開 入烏黠,ʔɛt⁴,ʔɛt⁴
潕,5634304,明虞三合 上文甫,mju²,mju²
𧳦,5634306,泥豪一開 上奴晧,naw²,naw²
潗,5634307,精侵三開 入子入,tsip⁴,t͡sip⁴
𧳨,5634309,日宵三開 上而沼,nyew²,ɲew²
潘,5634311,滂桓一合 平普官,phwan¹,pʰwan¹
貔,5634312,並脂三開 平房脂,bij¹,bij¹
潙,5634314,云支三合 平薳支-重鈕,hjwe¹,ɣjwe¹
貕,5634315,匣齊四開 平胡雞,hej¹,ɣej¹
潚,5634316,心蕭四開 平蘇彫,sew¹,sew¹
貖,5634318,影耕二開 入於革,ʔɛk⁴,ʔɛk⁴
貗,5634320,群虞三合 上其矩,gju²,gju²
潝,5634323,曉侵三開 入許及-重鈕,xip⁴,xip⁴
貘,5634324,明庚二開 入莫白,mæk⁴,mæk⁴
潞,5634325,來模一開 去洛故,lu³,lu³
貙,5634327,徹虞三合 平敕俱,trhju¹,ʈʰju¹
潟,5634329,心清三開 入思積,sjek⁴,sjek⁴
䝡,5634330,明元三合 去無販,mjwon³,mjwon³
潠,5634332,心魂一合 去蘇困,swon³,swon³
䝢,5634333,明桓一合 去莫半,mwan³,mwan³
𧴄,5634335,以鍾三開 平餘封,yowng¹,joŋʷ¹
潢,5634336,匣唐一合 平胡光,hwang¹,ɣwaŋ¹
貚,5634338,定寒一開 平徒干,dan¹,dan¹
潣,5634339,明灰一合 上武罪,mwoj²,mwoj²
潤,5634341,日諄三合 去如順,nywin³,ɲwin³
䝣,5634342,群魚三開 平強魚,gjo¹,gjo¹
䝤,5634344,知肴二開 上張絞,træw²,ʈæw²
潦,5634345,來豪一開 上盧晧,law²,law²
潧,5634347,莊臻三開 平側詵,tsrin¹,ʈ͡ʂin¹
䝦,5634348,章東三開 平職戎,tsyuwng¹,t͡ɕuŋʷ¹
𧴎,5634350,並宵三開 上平表-重鈕,bjew²,bjew²
潨,5634351,章東三開 平職戎,tsyuwng¹,t͡ɕuŋʷ¹
𧴗,5634353,影鍾三開 平於容,ʔjowng¹,ʔjoŋʷ¹
潩,5634354,以之三開 去羊吏,yi³,ji³
貛,5634356,曉桓一合 平呼官,xwan¹,xwan¹
潪,5634357,知支三開 去知義-重鈕,trje³,ʈje³
貜,5634359,見陽三合 入居縛,kjwak⁴,kjwak⁴
潫,5634360,影刪二合 平烏關,ʔwæn¹,ʔwæn¹
貝,5634362,幫泰一開 去愽蓋,paj³,paj³
潬,5634363,定寒一開 上徒旱,dan²,dan²
貞,5634365,知清三開 平陟盈,trjieng¹,ʈjieŋ¹
潭,5634366,定覃一開 平徒含,dom¹,dom¹
貟,5634368,云仙三合 平王權-重鈕,hjwen¹,ɣjwen¹
潮,5634369,澄宵三開 平直遙-重鈕,drjew¹,ɖjew¹
負,5634371,並尤三開 上房久,bjuw²,bjuw²
潯,5634372,邪侵三開 平徐林,zim¹,zim¹
𧴤,5634374,滂江二開 入匹角,phæwk⁴,pʰækʷ⁴
潰,5634375,匣灰一合 去胡對,hwoj³,ɣwoj³
財,5634377,從咍一開 平昨哉,dzoj¹,d͡zoj¹
潲,5634378,生肴二開 去所敎,sræw³,ʂæw³
貢,5634380,見東一開 去古送,kuwng³,kuŋʷ³
潶,5634381,曉登一開 入呼北,xok⁴,xok⁴
貣,5634383,透登一開 入他德,thok⁴,tʰok⁴
潷,5634384,幫眞三開 入鄙密-重鈕,pit⁴,pit⁴
貤,5634386,以支三開 去以豉,ye³,je³
潸,5634387,生刪二開 平所姦,sræn¹,ʂæn¹
𧴪,5634389,心戈一合 上蘇果,swa²,swa²
潺,5634390,崇山二開 平士山,dzrɛn¹,ɖ͡ʐɛn¹
潼,5634392,定東一開 平徒紅,duwng¹,duŋʷ¹
𧴭,5634393,書鹽三開 上失冉,syem²,ɕem²
貦,5634395,疑桓一合 去五換,ngwan³,ŋwan³
潾,5634396,來眞三開 平力珍,lin¹,lin¹
貧,5634398,並眞三開 平符巾-重鈕,bin¹,bin¹
潿,5634399,云微三合 平雨非,hjwɨj¹,ɣjwɨj¹
貨,5634401,曉戈一合 去呼臥,xwa³,xwa³
澁,5634402,生侵三開 入色立-重鈕,srip⁴,ʂip⁴
販,5634404,幫元三合 去方願,pjwon³,pjwon³
澂,5634405,澄蒸三開 平直陵,dring¹,ɖiŋ¹
貪,5634407,透覃一開 平他含,thom¹,tʰom¹
澄,5634408,澄庚二開 平直庚,dræng¹,ɖæŋ¹
貫,5634410,見桓一合 平古丸,kwan¹,kwan¹
澅,5634411,匣佳二合 去胡卦,hwɛɨ³,ɣwɛɨ³
責,5634413,莊耕二開 入側革,tsrɛk⁴,ʈ͡ʂɛk⁴
澆,5634414,見蕭四開 平古堯,kew¹,kew¹
貯,5634416,知魚三開 上丁吕,trjo²,ʈjo²
澇,5634417,來豪一開 平魯刀,law¹,law¹
貰,5634419,書祭三開 去舒制,syej³,ɕej³
澈,5634420,澄仙三開 入直列-重鈕,drjet⁴,ɖjet⁴
澉,5634422,見談一開 上古覽,kam²,kam²
貱,5634423,幫支三開 去彼義-重鈕,pje³,pje³
貲,5634425,精支三開 平即移,tsje¹,t͡sje¹
澋,5634426,匣庚二合 上乎䁝,hwæng²,ɣwæŋ²
貳,5634428,日脂三開 去而至,nyij³,ɲij³
澌,5634429,心支三開 去斯義,sje³,sje³
貴,5634431,見微三合 去居胃,kjwɨj³,kjwɨj³
澍,5634432,常虞三合 去常句,dzyu³,d͡ʑu³
